1,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+
0,I calls you later. Afternoon onwords mtnl service get problem in south mumbai. I can hear you but you cann't listen me.
1,"Congrats! You've been awarded �500 in CD vouchers or a guaranteed �125 gift. Also, get a free entry to the �100 weekly draw! Text MUSIC to 87066."
1,18 days to Euro2004 kickoff! U will be kept informed of all the latest news and results daily. Unsubscribe send GET EURO STOP to 83222.
0,How come i din c ü... Yup i cut my hair...
1,PRIVATE! Your 2003 Account Statement for 07808 XXXXXX shows 800 un-redeemed S. I. M. points. Call 08719899217 Identifier Code: 41685 Expires 07/11/04
1,"You are receiving this call to notify you of an arrest warrant issued due to unpaid taxes. For further details, press 1."
1,Free tones Hope you enjoyed your new content. text stop to 61610 to unsubscribe. help:08712400602450p Provided by tones2you.co.uk
0,Wewa is 130. Iriver 255. All 128 mb.
0,"Hey. What happened? U switch off ur cell d whole day. This isnt good. Now if u do care, give me a call tomorrow."
1,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04
1,BIG BROTHER ALERT! The computer has selected u for 10k cash or #150 voucher. Call 09064018838. NTT PO Box CRO1327 18+ BT Landline Cost 150ppm mobiles vary
1,Text BANNEDUK to 89555 to see! cost 150p textoperator g696ga 18+ XXX
1,"Xmas Offer! Latest Motorola, SonyEricsson & Nokia & FREE Bluetooth or DVD! Double Mins & 1000 Txt on Orange. Call MobileUpd8 on 08000839402 or call2optout/4QF2"
1,"Hello, it's your wifi company. You've earned a free upgrade to an unlimited plan. Confirm your order with a simple click below."
0,Lol! Nah wasn't too bad thanks. Its good to b home but its been quite a reality check. Hows ur day been? Did u do anything with website?
1,You have 1 new voicemail. Please call 08719181513.
1,"For ur chance to win a £250 wkly shopping spree TXT: SHOP to 80878. T's&C's www.txt-2-shop.com custcare 08715705022, 1x150p/wk"
0,She.s fine. I have had difficulties with her phone. It works with mine. Can you pls send her another friend request.
0,Do you know when the result.
0,Smile in Pleasure Smile in Pain Smile when trouble pours like Rain Smile when sum1 Hurts U Smile becoz SOMEONE still Loves to see u Smiling!!
1,Urgent: Your broadband faces disconnection. Press * to update payment or speak to our agent for necessary action.
1,Good day! We're calling on behalf of the bank. Kindly enter your bank card number to confirm your identity.
1,"An arrest warrant has been filed against you for unpaid taxes. To understand the details, press 1."
1,"Discover the identity of someone who's eager to connect through our dating service! Call 09058095107 to unveil the mystery. POBox 7, S3XY. 150p"
1,"HMRC is reaching out to you. Unclaimed tax returns have been detected on your account. To receive the funds, ensure your bank details are up to date."
0,"Aldrine, rakhesh ex RTM here.pls call.urgent."
1,"Hello, it's your wifi provider. We're thrilled to offer you a free upgrade to an unlimited plan. Confirm your order with a click below."
1,"Sunshine Hols. To claim ur med holiday send a stamped self address envelope to Drinks on Us UK, PO Box 113, Bray, Wicklow, Eire. Quiz Starts Saturday! Unsub Stop"
0,"Come to mu, we're sorting out our narcotics situation"
1,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18 TXTAUCTION"
0,We can go 4 e normal pilates after our intro...
0,What happen to her tell the truth
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203694 Identifier Code: 40533 Expires 31/10/04
0,I sent them. Do you like?
1,Sunshine Quiz! Win a super Sony DVD recorder if you canname the capital of Australia? Text MQUIZ to 82277. B
0,I thank you so much for all you do with selflessness. I love you plenty.
1,Urgent Ur £500 guaranteed award is still unclaimed! Call 09066368327 NOW closingdate04/09/02 claimcode M39M51 £1.50pmmorefrommobile2Bremoved-MobyPOBox734LS27YF
1,"This notification is from Royal Mail. Your package was not delivered today. To reschedule, use the link below."
0,"… we r stayin here an extra week, back next wed. How did we do in the rugby this weekend? Hi to and and , c u soon """
1,YOU HAVE WON! As a valued Vodafone customer our computer has picked YOU to win a £150 prize. To collect is easy. Just call 09061743386
1,Congratulations on winning �500 in CD vouchers or a guaranteed �125 gift! Claim your free entry to the �100 weekly draw by texting MUSIC to 87066.
0,His bday real is in april .
1,"Royal Mail is notifying you that your package hasn't been delivered today. To reschedule, use the link below."
1,"You have been selected as a lucky draw winner from our loyal customer pool. To collect your prize money, fill out your details and include your bank information for payment."
1,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
1,"Important Notice: Your broadband may be disconnected. To continue, update your payment or press * to speak to an agent."
1,"accordingly. I repeat, just text the word ok on your mobile phone and send"
0,"swhrt how u dey,hope ur ok, tot about u 2day.love n miss.take care."
0,You know there is. I shall speak to you in  &lt;#&gt;  minutes then
0,"Wn u r hurt by d prsn who s close 2 u, do fight wit dem. Coz somtimes dis fight saves a relation bt being quiet leaves nothin in a relation.. Gud eveB-)"
1,"You are guaranteed the latest Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word: COLLECT to No: 83355! IBHltd LdnW15H 150p/Mtmsgrcvd18+"
1,todays vodafone numbers ending with 0089(my last four digits) are selected to received a £350 award. If your number matches please call 09063442151 to claim your £350 award
1,Congratulations ur awarded 500 of CD vouchers or 125gift guaranteed & Free entry 2 100 wkly draw txt MUSIC to 87066
1,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08718738001 Identifier Code: 49557 Expires 26/11/04
0,Call me when you get the chance plz &lt;3
1,"The delivery of your item is kept on hold. To proceed with the delivery, please confirm your details and provide your bank card information for payment."
0,What is your record for one night? :)
0,Oh k :)why you got job then whats up?
0,Try to do something dear. You read something for exams
1,"Win the newest “Harry Potter and the Order of the Phoenix (Book 5) reply HARRY, answer 5 questions - chance to be the first among readers!"
0,Watching tv lor... Y she so funny we bluff her 4 wat. Izzit because she thk it's impossible between us?
1,"A mystery individual reached out via our dating service! Curious? Dial 09058095107 to uncover the secret. POBox 7, S3XY. 150p"
1,"500 New Mobiles from 2004, MUST GO! Txt: NOKIA to No: 89545 & collect yours today!From ONLY £1 www.4-tc.biz 2optout 087187262701.50gbp/mtmsg18"
0,Ok anyway no need to change with what you said
0,Did u fix the teeth?if not do it asap.ok take care.
0,"Ok, be careful ! Don't text and drive !"
1,"This call is from the bank. For identification purposes, we need you to enter your bank card number."
0,Sorry for the delay. Yes masters
1,Todays Voda numbers ending with 7634 are selected to receive a £350 reward. If you have a match please call 08712300220 quoting claim code 7684 standard rates apply.
0,Thankyou so much for the call. I appreciate your care.
1,CDs 4u: Congratulations ur awarded £500 of CD gift vouchers or £125 gift guaranteed & Freeentry 2 £100 wkly draw xt MUSIC to 87066 TnCs www.ldew.com1win150ppmx3age16
1,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p
0,Studying. But i.ll be free next weekend.
1,You have an important customer service announcement from PREMIER. Call FREEPHONE 0800 542 0578 now!
1,"This weeks SavaMob member offers are now accessible. Just call 08709501522 for details! SavaMob, POBOX 139, LA3 2WU. Only £1.50/week. SavaMob - offers mobile!"
1,WINNER!! As a valued network customer you have been selected to receivea £900 prize reward! To claim call 09061701461. Claim code KL341. Valid 12 hours only.
1,Critical Notice: Your broadband may be disconnected. Press * to update payment or talk to our agent for assistance.
1,Amazon Notification: Your payment method has been suspended. Utilize the link for payment completion.
1,"We've noticed your health insurance is nearing expiration. To renew your plan, press 1 to talk to our health agent."
0,I know! Grumpy old people. My mom was like you better not be lying. Then again I am always the one to play jokes...
1,We tried to contact you re your reply to our offer of a Video Handset? 750 anytime any networks mins? UNLIMITED TEXT? Camcorder? Reply or call 08000930705 NOW
0,"And very importantly, all we discuss is between u and i only."
1,"Royal Mail wants to inform you that your package has not been delivered today. To reschedule, click the link below."
1,"Great news! You're a lucky draw winner among our loyal customers. To receive your prize money, kindly provide your details and bank information for the payment."
0,1Apple/Day=No Doctor. 1Tulsi Leaf/Day=No Cancer. 1Lemon/Day=No Fat. 1Cup Milk/day=No Bone Problms 3 Litres Watr/Day=No Diseases Snd ths 2 Whom U Care..:-)
0,One day a crab was running on the sea shore..The waves came n cleared the footprints of the crab.. Crab asked: being my frnd y r u clearing my beautiful footprints? Waves replied: A fox was following ur footprints to catch you! thats y i cleared it off:) frndsship never lets u dwn :-) GUD nyt..
1,Todays Vodafone numbers ending with 4882 are selected to a receive a £350 award. If your number matches call 09064019014 to receive your £350 award.
1,"FREE RINGTONE text FIRST to 87131 for a poly or text GET to 87131 for a true tone! Help? 0845 2814032 16 after 1st free, tones are 3x£150pw to e£nd txt stop"
0,Ok then i come n pick u at engin?
1,More people are dogging in your area now. Call 09090204448 and join like minded guys. Why not arrange 1 yourself. There's 1 this evening. A£1.50 minAPN LS278BB
0,Ok... Sweet dreams...
0,Feel like trying kadeem again? :V
0,"Hey, I missed you tm of last night as my phone was on the charge ... *smiles* ... I am meeting a friend shortly"
0,Were somewhere on Fredericksburg
1,Hi I'm sue. I am 20 years old and work as a lapdancer. I love sex. Text me live - I'm i my bedroom now. text SUE to 89555. By TextOperator G2 1DA 150ppmsg 18+
0,Do you like shaking your booty on the dance floor?
0,I'm coming back on Thursday. Yay. Is it gonna be ok to get the money. Cheers. Oh yeah and how are you. Everything alright. Hows school. Or do you call it work now
1,"Dear User, your broadband might be disconnected. Press * to update payment or speak with our agent for further assistance."
0,&lt;#&gt; ISH MINUTES WAS 5 MINUTES AGO. WTF.
0,"Just so that you know,yetunde hasn't sent money yet. I just sent her a text not to bother sending. So its over, you dont have to involve yourself in anything. I shouldn't have imposed anything on you in the first place so for that, i apologise."
0,ok. I am a gentleman and will treat you with dignity and respect.
0,I jokin oni lar.. Ü busy then i wun disturb ü.
1,"You've received a message from Royal Mail; your package wasn't delivered today. To reschedule, click the link below."
1,Immediate Action Required: Your broadband faces disconnection. Press * to update payment or talk to our agent for support.
